Day,Currency,Clicks,Cost,Conversions,Cost / conv.
19/06/2020,GBP,10062,12210.84,1560,15.66
20/06/2020,GBP,12502,11065.44,1395.68,15.86
21/06/2020,GBP,11840,11240.72,1243.62,18.08
22/06/2020,GBP,11062,13286.06,1318,20.16
23/06/2020,GBP,9838,12973.48,1284.78,20.2
24/06/2020,GBP,8274,12633.34,1240.72,20.36
25/06/2020,GBP,9562,13056.74,1356,19.26
26/06/2020,GBP,7536,14556.08,1213,24
27/06/2020,GBP,6890,14221.54,1273,22.34
28/06/2020,GBP,7682,14325.34,1328,21.58
29/06/2020,GBP,8068,16741.26,1585,21.12
30/06/2020,GBP,8226,15876.7,1546,20.54
01/07/2020,GBP,9510,15817.78,1618,19.56
02/07/2020,GBP,9316,15797.18,1450.02,21.78
03/07/2020,GBP,8076,14469.04,1460,19.82
04/07/2020,GBP,10010,13233.74,1529,17.32
05/07/2020,GBP,7814,13179.96,1448.34,18.2
06/07/2020,GBP,10278,15958.02,1626.66,19.62
07/07/2020,GBP,8964,16171.8,1542,20.98
08/07/2020,GBP,9526,16030.52,1614.92,19.86
09/07/2020,GBP,9066,16924.02,1515,22.34
10/07/2020,GBP,10134,14872.02,1492,19.94
11/07/2020,GBP,10106,13366.38,1378,19.4
12/07/2020,GBP,12138,13433.28,1300.5,20.66
13/07/2020,GBP,11608,17007.28,1454,23.4
14/07/2020,GBP,9750,16864.4,1250,26.98
15/07/2020,GBP,8546,16294.58,1497,21.76
16/07/2020,GBP,9116,17917.82,1327,27
17/07/2020,GBP,8312,14899.66,1452.84,20.52
18/07/2020,GBP,8040,13732.02,1313.16,20.92
19/07/2020,GBP,10442,14422.78,1491.5,19.34
20/07/2020,GBP,10844,16335.24,1504,21.72
21/07/2020,GBP,10800,21641.38,1570,27.56
22/07/2020,GBP,9502,22371.5,1694.38,26.4
23/07/2020,GBP,10764,28165.26,1862.34,30.24
24/07/2020,GBP,10152,25532.34,1552.34,32.9
25/07/2020,GBP,9396,21975.92,1586.86,27.7
26/07/2020,GBP,8532,21011.86,1406.76,29.88
27/07/2020,GBP,11666,27847.98,2019.76,27.58
28/07/2020,GBP,10316,21600.96,1707,25.3
29/07/2020,GBP,10718,20925.1,1775.76,23.56
30/07/2020,GBP,10566,20560.7,1676.74,24.52
31/07/2020,GBP,10452,19108.74,1621.32,23.58
01/08/2020,GBP,11582,19197.72,1498,25.64
02/08/2020,GBP,11328,19672.88,1318,29.86
03/08/2020,GBP,12664,25691.44,1758.08,29.22
04/08/2020,GBP,12058,24677.52,1784.56,27.66
05/08/2020,GBP,14288,26905.3,2087.34,25.78
06/08/2020,GBP,15982,27238.86,1927.08,28.26
07/08/2020,GBP,14194,23398.44,1861.34,25.14
08/08/2020,GBP,15340,21632.1,1744,24.8
09/08/2020,GBP,18152,22215.98,1869.6,23.76
10/08/2020,GBP,15240,27699.94,2259.62,24.52
11/08/2020,GBP,13860,27140.22,2202.92,24.64
12/08/2020,GBP,13386,26267.06,2140.34,24.54
13/08/2020,GBP,13206,27905.2,1915.32,29.14
14/08/2020,GBP,12348,25836.54,1840.42,28.08
15/08/2020,GBP,12084,23221.38,1990.92,23.32
16/08/2020,GBP,12966,24323.12,1872.64,25.98
17/08/2020,GBP,14844,30152.26,2564.56,23.52
18/08/2020,GBP,15260,29824.68,2577.86,23.14
19/08/2020,GBP,14514,30373.26,2345,25.9
20/08/2020,GBP,13574,26756.92,2516.02,21.26
21/08/2020,GBP,13712,26456.96,2174.84,24.34
22/08/2020,GBP,11898,21709.62,2074.66,20.92
23/08/2020,GBP,11690,22684.48,2298.24,19.74
24/08/2020,GBP,13274,27774.88,2583.86,21.5
25/08/2020,GBP,14462,30212.9,2927.76,20.64
26/08/2020,GBP,15332,27715.12,2711.4,20.44
27/08/2020,GBP,13764,27254.7,2330.36,23.4
28/08/2020,GBP,12718,24651.36,1979.66,24.9
29/08/2020,GBP,10756,19055.74,1886.08,20.2
30/08/2020,GBP,9998,18406.88,1846.7,19.94
31/08/2020,GBP,9294,18388.48,1820.7,20.2
01/09/2020,GBP,14000,26558.84,2801.4,18.96
02/09/2020,GBP,12296,23612.76,2047.38,23.06
03/09/2020,GBP,12436,27880.8,2391.3,23.32
04/09/2020,GBP,11256,27031.68,2320.42,23.3
05/09/2020,GBP,9248,20592.1,1712.08,24.06
06/09/2020,GBP,10034,21441.2,1939.66,22.1
07/09/2020,GBP,13612,30111.68,2547,23.64
08/09/2020,GBP,13278,28057.38,2635.38,21.3
09/09/2020,GBP,12710,28881.98,2448.16,23.6
10/09/2020,GBP,11682,29351.2,2434.76,24.12
11/09/2020,GBP,10484,26100.68,2099.36,24.86
12/09/2020,GBP,10378,23681.7,1929,24.56
13/09/2020,GBP,11462,23727.82,2095.94,22.64
14/09/2020,GBP,11270,25996.58,2356.06,22.06
15/09/2020,GBP,10736,27507.08,1933.68,28.46
16/09/2020,GBP,11328,30249.36,2325.48,26.02
17/09/2020,GBP,10182,27372.04,2196.3,24.92
18/09/2020,GBP,9486,24934.54,2108.36,23.66
19/09/2020,GBP,9174,22597.12,2183.36,20.7
20/09/2020,GBP,9218,22712.44,2331.8,19.48
21/09/2020,GBP,10774,28731.88,2745.48,20.94
22/09/2020,GBP,9926,25372,2297.22,22.08
23/09/2020,GBP,10770,31262.6,2817.34,22.2
24/09/2020,GBP,10876,31460.78,2666.8,23.6
25/09/2020,GBP,9732,27144.1,2511.8,21.62
26/09/2020,GBP,9530,24375.04,2290.68,21.28
27/09/2020,GBP,9860,24215.14,2723.9,17.78
28/09/2020,GBP,13896,29473.56,2636.96,22.36
29/09/2020,GBP,14238,32219.82,3172.88,20.3
30/09/2020,GBP,14924,31894.32,3095.88,20.6
01/10/2020,GBP,14654,30764.66,3141.74,19.58
02/10/2020,GBP,16358,31314.74,3360.74,18.64
03/10/2020,GBP,16442,27693.72,3099.54,17.86
04/10/2020,GBP,18658,29567.72,3595.32,16.44
05/10/2020,GBP,18582,36857.88,4202.64,17.54
06/10/2020,GBP,19390,40074.04,4080.02,19.64
07/10/2020,GBP,17250,41493.42,3854.6,21.52
08/10/2020,GBP,16890,40041.38,3857.68,20.76
09/10/2020,GBP,18406,38001,3670.76,20.7
10/10/2020,GBP,18230,35295.96,3346.32,21.1
11/10/2020,GBP,19294,33848.3,3688.28,18.36
12/10/2020,GBP,22468,42967.52,5082.36,16.9
13/10/2020,GBP,23068,44650.36,4981.4,17.92
14/10/2020,GBP,21534,37983.84,4217.58,18.02
15/10/2020,GBP,20306,36881.1,4043.82,18.24
16/10/2020,GBP,20034,39878.22,3913.88,20.38
17/10/2020,GBP,23614,45145.98,4143.54,21.8
18/10/2020,GBP,22020,36787.22,3944.94,18.66
19/10/2020,GBP,25984,47580.96,5076.02,18.74
20/10/2020,GBP,24030,47721.34,5017.8,19.02
21/10/2020,GBP,23370,46218.72,5000.84,18.48
22/10/2020,GBP,21224,43937.72,4715.7,18.64
23/10/2020,GBP,21176,40462.36,4373.96,18.5
24/10/2020,GBP,21540,37935.3,4164.16,18.22
25/10/2020,GBP,20540,38669.42,4819.54,16.04
26/10/2020,GBP,22250,45193.06,5160.7,17.52
27/10/2020,GBP,21702,49535.2,5486.44,18.06
28/10/2020,GBP,21046,45318.16,5101.24,17.76
29/10/2020,GBP,20676,42145.2,4279.62,19.7
30/10/2020,GBP,21234,46010.78,4661.96,19.74
31/10/2020,GBP,18944,37888.38,4168.02,18.18
01/11/2020,GBP,25676,42489.78,4884.98,17.4
02/11/2020,GBP,23398,45790.46,4844.34,18.9
03/11/2020,GBP,22286,47359.64,4800.08,19.74
04/11/2020,GBP,20388,44792.32,4527.48,19.78
05/11/2020,GBP,20566,45772.9,5110.48,17.92
06/11/2020,GBP,17186,34858.12,4048.42,17.22
07/11/2020,GBP,16408,30329.1,3854.44,15.74
08/11/2020,GBP,19886,30980.16,4226.82,14.66
09/11/2020,GBP,23526,40774.8,4625.86,17.62
10/11/2020,GBP,21822,39991.22,4330.12,18.48
11/11/2020,GBP,15094,29471.18,3896.56,15.12
12/11/2020,GBP,13822,29178.7,3577.7,16.32
13/11/2020,GBP,14540,28171.86,5181.48,10.88
14/11/2020,GBP,15096,27831.42,4945.52,11.26
15/11/2020,GBP,16870,28130.98,5297.78,10.62
16/11/2020,GBP,17394,31352.9,6026.36,10.4
17/11/2020,GBP,16258,28476.98,5576.44,10.22
18/11/2020,GBP,14680,28852.32,5379.34,10.72
19/11/2020,GBP,13086,28164.38,4775.14,11.8
20/11/2020,GBP,12734,27698.66,4618.56,12
21/11/2020,GBP,13608,26068.24,4473.8,11.66
22/11/2020,GBP,16784,26051.9,4480.4,11.62
23/11/2020,GBP,16514,26984.04,5010.72,10.78
24/11/2020,GBP,14686,28463,5057.58,11.26
25/11/2020,GBP,13764,28280.04,4698.46,12.04
26/11/2020,GBP,5396,12129.02,2442.46,9.94
27/11/2020,GBP,2712,4805.98,1306.96,7.36
28/11/2020,GBP,2152,4181.42,1016.9,8.22
29/11/2020,GBP,2498,4294.66,1258.84,6.82
30/11/2020,GBP,2888,4557.96,1397.22,6.52
01/12/2020,GBP,3148,5048.76,1654.66,6.1
02/12/2020,GBP,2858,4659.28,1476.54,6.32
03/12/2020,GBP,3106,4631.06,1498.04,6.18
04/12/2020,GBP,2638,4123.88,1332.52,6.18
05/12/2020,GBP,2636,4166.16,1348.26,6.18
06/12/2020,GBP,2790,4252.16,1435.68,5.92
07/12/2020,GBP,2976,4626.66,1469.46,6.3
08/12/2020,GBP,2938,4585.7,1451.72,6.32
09/12/2020,GBP,2782,4366.34,1331.24,6.56
10/12/2020,GBP,2604,4228.84,1149.62,7.36
11/12/2020,GBP,2608,4030.66,1182.96,6.82
12/12/2020,GBP,2408,3793.18,1171.96,6.48
13/12/2020,GBP,2492,3914.04,1242,6.3
14/12/2020,GBP,2702,4152.32,1272.52,6.52
15/12/2020,GBP,2574,4016.28,1283.94,6.26
16/12/2020,GBP,2766,4342.64,1358.64,6.4
17/12/2020,GBP,2768,4304.8,1304.08,6.6
18/12/2020,GBP,2578,4078.68,1167,7
19/12/2020,GBP,2520,3911,1199.9,6.52
20/12/2020,GBP,2142,3553.68,998.26,7.12
21/12/2020,GBP,2164,3783.32,1218.66,6.2
22/12/2020,GBP,2330,3607.68,1119,6.44
23/12/2020,GBP,2196,3517.48,951,7.4
24/12/2020,GBP,1976,3306.74,744.04,8.88
25/12/2020,GBP,2050,3249.58,780,8.34
26/12/2020,GBP,2134,3390.26,878.76,7.72
27/12/2020,GBP,2402,3564.84,1148.6,6.2
28/12/2020,GBP,3268,5010.84,1620.66,6.18
29/12/2020,GBP,3978,7666.04,1862.52,8.24
30/12/2020,GBP,4486,8601.24,1761.64,9.76
31/12/2020,GBP,3642,7345.56,1287.04,11.42
01/01/2021,GBP,4438,7769.6,1528.04,10.16
02/01/2021,GBP,5714,9344.58,2119.96,8.82
03/01/2021,GBP,6084,9518.74,2178.06,8.74
04/01/2021,GBP,7324,13256.66,2612.12,10.16
05/01/2021,GBP,7824,14247.64,2673.08,10.66
06/01/2021,GBP,8132,14172.04,2825.16,10.04
07/01/2021,GBP,8142,15730.68,2722.18,11.56
08/01/2021,GBP,7146,13908,2492.12,11.16
09/01/2021,GBP,7408,14368.62,2164.1,13.28
10/01/2021,GBP,7408,13414.16,2373.3,11.3
11/01/2021,GBP,8310,17473.26,3213.1,10.88
12/01/2021,GBP,8652,16698.6,2844.6,11.74
13/01/2021,GBP,8886,17530.44,3126.86,11.22
14/01/2021,GBP,9114,18256.02,3331.32,10.96
15/01/2021,GBP,9240,16901.18,2967.72,11.4
16/01/2021,GBP,9006,16332.02,2996.24,10.9
17/01/2021,GBP,8490,17434.9,2978.24,11.7
18/01/2021,GBP,9198,18864.04,3645.92,10.34
19/01/2021,GBP,8738,18340.9,3684.38,9.96
20/01/2021,GBP,9132,19040.78,3304.68,11.52
21/01/2021,GBP,8716,18969.82,3589.08,10.58
22/01/2021,GBP,9418,18747.44,3355.74,11.18
23/01/2021,GBP,9318,18078.06,2985.42,12.12
24/01/2021,GBP,9738,18015.44,3090.34,11.66
25/01/2021,GBP,9828,21130.9,3630.14,11.64
26/01/2021,GBP,9550,21480.96,3846.78,11.16
27/01/2021,GBP,8884,21106.8,3916.28,10.78
28/01/2021,GBP,8362,21457.42,3505.34,12.24
29/01/2021,GBP,8336,21493.24,3355.62,12.82
30/01/2021,GBP,8786,19776.86,2886.98,13.7
31/01/2021,GBP,11160,19640.68,3394.9,11.58
01/02/2021,GBP,13168,24887.18,3678.66,13.54
02/02/2021,GBP,10600,24012.26,3440.96,13.96
03/02/2021,GBP,11266,25787.58,3652.44,14.12
04/02/2021,GBP,11894,25255.02,3813.74,13.24
05/02/2021,GBP,11270,22181.2,3208.54,13.82
06/02/2021,GBP,14240,19528.18,3191.32,12.24
07/02/2021,GBP,15292,19419.7,3125.8,12.42
08/02/2021,GBP,13684,21073.06,3703.06,11.38
09/02/2021,GBP,10724,20725.86,3221.24,12.86
10/02/2021,GBP,9546,20328.26,3124.52,13.02
11/02/2021,GBP,9510,19866.04,3184,12.48
12/02/2021,GBP,7582,15593.94,2524.2,12.36
13/02/2021,GBP,8706,15591.44,2519.22,12.38
14/02/2021,GBP,8982,14978.44,2833.02,10.58
15/02/2021,GBP,10326,14169.42,2980.96,9.5
16/02/2021,GBP,7886,12933.86,2856.38,9.06
17/02/2021,GBP,6990,12046.5,2585.28,9.32
18/02/2021,GBP,6294,10927.18,2255.9,9.68
19/02/2021,GBP,6068,10445.94,2281.24,9.16
20/02/2021,GBP,5626,10373.9,1942.56,10.68
21/02/2021,GBP,5684,10479.58,2279.94,9.2
22/02/2021,GBP,5594,10095.22,2364.68,8.54
23/02/2021,GBP,5040,9686.04,2096.32,9.24
24/02/2021,GBP,5208,10893,2466.14,8.84
25/02/2021,GBP,5510,11419.14,2551.84,8.94
26/02/2021,GBP,4746,10678.28,1875.02,11.4
27/02/2021,GBP,4582,9500.36,1829.32,10.38
28/02/2021,GBP,4472,9026.92,2127.88,8.48
